cluster,centroid_latitude,centroid_longitude,north_latitude,north_longitude,south_latitude,south_longitude,east_latitude,east_longitude,west_latitude,west_longitude
0,25.84898689375,-80.14820818124998,25.8538513,-80.1600539,25.844269000000004,-80.159457,25.851591000000003,-80.136969,25.8499272,-80.1601374
1,25.788464658333336,-80.2715324375,25.79626,-80.276584,25.778347,-80.27487099999999,25.78415,-80.26299,25.795145899999998,-80.27950919999999
2,25.817396971875002,-80.19415195937499,25.8287916,-80.1996193,25.8112635,-80.1994445,25.813766899999997,-80.1859453,25.8155777,-80.204466
3,25.70628226923077,-80.2894962557692,25.7164565,-80.28663619999999,25.696927499999997,-80.285116,25.712870199999998,-80.27836409999999,25.710942,-80.301921
4,25.693278257142858,-80.1620820285714,25.708924999999997,-80.15666399999999,25.670794599999997,-80.1548888,25.670794599999997,-80.1548888,25.687074,-80.17170949999999
5,25.78555967804878,-80.19744456585366,25.795522,-80.19890099999999,25.7780535,-80.202248,25.782722,-80.189413,25.778904599999997,-80.2053273
6,25.873749127999996,-80.19475229999999,25.884776499999997,-80.19492,25.862040999999998,-80.202058,25.870009999999997,-80.185564,25.8807163,-80.2021067
7,25.7907513,-80.14115835714284,25.7956264,-80.1401413,25.782981,-80.14290199999999,25.791743,-80.1352245,25.7911245,-80.15490799999999
8,25.807906707142852,-80.29962139285713,25.8233818,-80.3081156,25.79573,-80.2996873,25.808594799999998,-80.2888203,25.813759899999997,-80.3098419
9,25.750803729999994,-80.2577194025,25.758703999999998,-80.254786,25.7424695,-80.2655438,25.7499263,-80.24523479999999,25.748815999999998,-80.27502799999999
10,25.74810252222222,-80.30588558888888,25.753693499999997,-80.3036505,25.7448004,-80.3179277,25.7482135,-80.295289,25.7448004,-80.3179277
11,25.813234203703704,-80.23512412592594,25.824441,-80.24065,25.803012,-80.225989,25.8094115,-80.22402439999999,25.817332699999998,-80.2492048
12,25.892395293939387,-80.24348622727274,25.901269499999998,-80.2339614,25.8800045,-80.241407,25.882941499999998,-80.23065849999999,25.894834,-80.25325889999999
13,25.868309502222225,-80.12283307555553,25.876469999999998,-80.12157499999999,25.861964,-80.122242,25.873494,-80.12095599999999,25.866806999999998,-80.12865599999999
14,25.795354178947363,-80.33874504210526,25.806023999999997,-80.34433399999999,25.783541,-80.332246,25.7947566,-80.3294705,25.792923,-80.34828970000001
15,25.839586102564105,-80.2810125102564,25.849328999999997,-80.2735227,25.826909999999998,-80.288174,25.84529,-80.266705,25.843012700000003,-80.2916918
16,25.76369388333333,-80.1954725845238,25.7731329,-80.2041512,25.7571074,-80.19476399999999,25.765137300000003,-80.1888817,25.7683042,-80.2094055
17,25.76593257857143,-80.22647850476189,25.776704199999998,-80.21902589999999,25.7505345,-80.2324795,25.7643225,-80.21437350000001,25.7557126,-80.2386954
18,25.688168783928564,-80.31282932500002,25.6949144,-80.3121851,25.6735762,-80.3191746,25.6939922,-80.29956159999999,25.688229999999997,-80.3232
19,25.849267532258065,-80.18247108387095,25.859081,-80.18410899999999,25.8427677,-80.18408199999999,25.849358499999997,-80.1733385,25.8500935,-80.1936312
20,25.81411140645161,-80.1255154370968,25.8220544,-80.1261633,25.8067979,-80.124449,25.819524599999998,-80.1219038,25.81306,-80.13524799999999
21,25.75691351764706,-80.33388352941176,25.764201999999997,-80.336118,25.747875,-80.328265,25.747940999999997,-80.32545499999999,25.749700299999997,-80.35047329999999
22,25.78640128039215,-80.13189366862744,25.792538,-80.131804,25.7796244,-80.1312203,25.7921095,-80.1292696,25.7822104,-80.1377627
23,25.846342177272728,-80.30764118636363,25.855013999999997,-80.31452399999999,25.8338879,-80.3067743,25.847932,-80.29583099999999,25.843367399999998,-80.323792
24,25.868775532258073,-80.22178947419354,25.881462100000004,-80.2244134,25.861045299999997,-80.21289750000001,25.873783399999997,-80.2097783,25.870232299999998,-80.242297
25,25.897096730303033,-80.17930609696968,25.905490999999998,-80.175107,25.8895625,-80.1861505,25.900202,-80.166048,25.902082099999998,-80.192291
26,25.73255725,-80.33521730555555,25.7335255,-80.3354835,25.725028299999998,-80.3357436,25.733044,-80.3205,25.732986,-80.34614100000002
27,25.77874769428572,-80.28668696571428,25.7916225,-80.2942657,25.7638005,-80.2811577,25.77835,-80.278216,25.791567999999998,-80.29434909999999
28,25.733104261538454,-80.23914299807691,25.750456999999997,-80.238001,25.7251079,-80.24539279999999,25.743838999999998,-80.229742,25.735937699999997,-80.2469486
29,25.869327576,-80.26507337999998,25.881588999999998,-80.27346399999999,25.850958,-80.26632,25.8735585,-80.25098249999999,25.867026499999998,-80.2788285
30,25.886507782926827,-80.16553278292683,25.903052,-80.15972099999999,25.870115,-80.174264,25.900081999999998,-80.150635,25.870115,-80.174264
31,25.81725167352941,-80.33374827941178,25.8248356,-80.3259973,25.8091714,-80.3369022,25.820363,-80.325513,25.8095777,-80.3407817
32,25.801238526865667,-80.25925553731346,25.8133333,-80.2552778,25.79512,-80.25681999999999,25.7963299,-80.2483601,25.8108757,-80.2660925
33,25.7881001877551,-80.21244215510204,25.8021776,-80.2171755,25.7758528,-80.2070008,25.7953025,-80.2043395,25.794506199999997,-80.22212139999999
34,25.731327516666678,-80.30581775416667,25.733575500000004,-80.29869099999999,25.716548,-80.302261,25.733575500000004,-80.29869099999999,25.7333,-80.3153801
35,25.679266114285706,-80.28547844761906,25.690161999999997,-80.28478,25.667118000000002,-80.298282,25.6792594,-80.27363489999999,25.667118000000002,-80.298282
36,25.776520885000004,-80.31017985000003,25.782607499999997,-80.313175,25.762255699999997,-80.3169904,25.770713699999998,-80.3026666,25.777404999999998,-80.3227165
37,25.765846475675684,-80.26037834054054,25.7761125,-80.263378,25.7580015,-80.2630025,25.769389999999998,-80.2458376,25.7638954,-80.2750925
38,25.730878670967748,-80.25569695161292,25.740084,-80.254084,25.714192999999998,-80.2529795,25.728116399999998,-80.2477213,25.7229736,-80.2657862
39,25.854088272727257,-80.12290385227271,25.861117399999998,-80.12058809999999,25.8441083,-80.1212053,25.85381,-80.11977000000002,25.8545303,-80.12973339999999
40,25.74993437407408,-80.21337635925923,25.7610997,-80.21338,25.7369672,-80.217919,25.7510396,-80.203696,25.7506755,-80.22791149999999
41,25.842528590624994,-80.245742315625,25.8501267,-80.2414107,25.8309653,-80.2453905,25.843769599999998,-80.230141,25.845302999999998,-80.261225
42,25.84166722972973,-80.20595392972972,25.851283,-80.19888499999999,25.831139999999998,-80.207732,25.8394045,-80.1977058,25.8454269,-80.2187926
43,25.774506185937494,-80.1361191,25.7801315,-80.13363369999999,25.7667586,-80.13445500000002,25.775176599999998,-80.1319812,25.779491999999998,-80.1425493
44,25.805420553658532,-80.19348827560974,25.810988,-80.1930402,25.797610600000002,-80.1992003,25.804523699999997,-80.18693329999999,25.8012411,-80.2043743
45,25.865767664285716,-80.29480771428572,25.8689999,-80.28152539999999,25.858977,-80.29858,25.8689999,-80.28152539999999,25.8641816,-80.3046032
46,25.7858836862069,-80.23905680689656,25.797734,-80.240003,25.7741753,-80.2411231,25.795988899999998,-80.2292235,25.796359,-80.244227
47,25.705775124999995,-80.33313367,25.717135000000003,-80.33076,25.6985085,-80.333967,25.702785,-80.323252,25.716658000000002,-80.338656
48,25.79183602916666,-80.31881994999999,25.799749,-80.32331099999999,25.7834833,-80.3230931,25.795976699999997,-80.30942569999999,25.783563599999997,-80.32915489999999
49,25.889633704347826,-80.20834678695653,25.904366,-80.210771,25.883426,-80.215076,25.8898965,-80.198818,25.8976905,-80.21995810000001
50,25.82798965,-80.26164207500001,25.831000099999997,-80.2649935,25.8181661,-80.2514425,25.823624,-80.2511375,25.828556,-80.2736953
51,25.88649872857142,-80.12773779047619,25.893494,-80.133557,25.8799703,-80.1223972,25.883307,-80.122284,25.886566,-80.1350315
52,25.731115940000002,-80.16200448000001,25.743572,-80.171982,25.714681,-80.15351900000002,25.714681,-80.15351900000002,25.743572,-80.171982
53,25.815644090476184,-80.2782791904762,25.826559,-80.27937399999999,25.808235099999997,-80.2821426,25.808360699999998,-80.26997229999999,25.814654599999997,-80.2876162
54,25.833684889999994,-80.18618434499999,25.8408207,-80.1846286,25.8245507,-80.18663459999999,25.833005600000003,-80.1839195,25.836969999999997,-80.193196
55,25.82416777333333,-80.21790843000001,25.8355085,-80.2193534,25.808540299999997,-80.2146224,25.8288696,-80.2070763,25.8317439,-80.23016280000002
56,25.77201100526316,-80.3432036,25.7799516,-80.34798030000002,25.761702999999997,-80.34907749999999,25.7767435,-80.328752,25.7762054,-80.3504877
57,25.7902925047619,-80.18230109047619,25.794736999999998,-80.1902099,25.785918,-80.187934,25.790055,-80.16756,25.794736999999998,-80.1902099
58,25.799541764,-80.128608808,25.808951999999998,-80.13757,25.793927500000002,-80.129503,25.8053025,-80.12418919999999,25.808951999999998,-80.13757
59,25.729672304761905,-80.27920876190477,25.748695500000004,-80.2790725,25.716037,-80.27868200000002,25.7217254,-80.26757649999999,25.734047,-80.289945
60,25.833007295652173,-80.12243139999998,25.841010999999998,-80.121152,25.824233000000003,-80.122034,25.834092199999997,-80.120235,25.827073,-80.131357
61,25.759554233333333,-80.29739974074072,25.764915499999997,-80.3039725,25.748242,-80.291123,25.76335,-80.28405,25.760134700000002,-80.3086828
62,25.774126411764712,-80.19133114705882,25.7811605,-80.19069100000002,25.7664112,-80.1857423,25.7664112,-80.1857423,25.771203999999997,-80.197666
63,25.811571603333327,-80.32451116666668,25.828429,-80.316284,25.805819600000003,-80.3340616,25.8138137,-80.31359239999999,25.805819600000003,-80.3340616
64,25.772852455555554,-80.15386957777777,25.7831174,-80.1622064,25.7614645,-80.1469714,25.7614645,-80.1469714,25.777932,-80.16441999999999
