location,displayName,latitude,longitude,cluster
"{'latitude': 25.8463896, 'longitude': -80.25985179999999}","{'text': 'Tri-Rail/Metrorail Transfer Station', 'languageCode': 'en'}",25.8463896,-80.25985179999999,31
"{'latitude': 25.845464999999997, 'longitude': -80.25967399999999}","{'text': 'Tri-Rail/Metrorail Transfer Station', 'languageCode': 'en'}",25.845464999999997,-80.25967399999999,31
"{'latitude': 25.732784, 'longitude': -80.254814}","{'text': 'Douglas Road Metrorail Station', 'languageCode': 'en'}",25.732784,-80.254814,30
"{'latitude': 25.732675999999998, 'longitude': -80.254707}","{'text': 'Douglas Rd Station & 3100 SW 37 Av', 'languageCode': 'en'}",25.732675999999998,-80.254707,30
"{'latitude': 25.789347, 'longitude': -80.193092}","{'text': 'School Board Station', 'languageCode': 'en'}",25.789347,-80.193092,5
"{'latitude': 25.837583, 'longitude': -80.20884199999999}","{'text': 'NW 7 Av & NW 69 St', 'languageCode': 'en'}",25.837583,-80.20884199999999,32
"{'latitude': 25.926171999999998, 'longitude': -80.15877499999999}","{'text': 'NE 163 St & NE 21 Av', 'languageCode': 'en'}",25.926171999999998,-80.15877499999999,40
"{'latitude': 25.734043999999997, 'longitude': -80.234101}","{'text': 'Tigertail Av & Aviation Av', 'languageCode': 'en'}",25.734043999999997,-80.234101,26
"{'latitude': 25.732903099999998, 'longitude': -80.25484279999999}","{'text': 'Douglas Station Park & Ride', 'languageCode': 'en'}",25.732903099999998,-80.25484279999999,30
"{'latitude': 25.734316999999997, 'longitude': -80.23395}","{'text': 'Tigertail Av & Washington St', 'languageCode': 'en'}",25.734316999999997,-80.23395,26
"{'latitude': 25.7403905, 'longitude': -80.2391777}","{'text': 'Coconut Grove Metrorail Station', 'languageCode': 'en'}",25.7403905,-80.2391777,18
"{'latitude': 25.732218999999997, 'longitude': -80.253753}","{'text': 'SW 37 Av & US 1', 'languageCode': 'en'}",25.732218999999997,-80.253753,30
"{'latitude': 25.764015999999998, 'longitude': -80.19256}","{'text': 'Tenth Street Promenade Metromover Station', 'languageCode': 'en'}",25.764015999999998,-80.19256,7
"{'latitude': 25.766385999999997, 'longitude': -80.192314}","{'text': 'SE 8 St & SE 1 Av', 'languageCode': 'en'}",25.766385999999997,-80.192314,28
"{'latitude': 25.777583999999997, 'longitude': -80.18991500000001}","{'text': 'College Bayside Metromover Station', 'languageCode': 'en'}",25.777583999999997,-80.18991500000001,10
"{'latitude': 25.779982999999998, 'longitude': -80.132903}","{'text': 'Washington Av & 9 St', 'languageCode': 'en'}",25.779982999999998,-80.132903,27
"{'latitude': 25.782178, 'longitude': -80.13237900000001}","{'text': 'Washington Av & 11 St', 'languageCode': 'en'}",25.782178,-80.13237900000001,33
"{'latitude': 25.814338, 'longitude': -80.12272899999999}","{'text': 'Collins Av & 43 St', 'languageCode': 'en'}",25.814338,-80.12272899999999,15
"{'latitude': 25.7638264, 'longitude': -80.19543019999999}","{'text': 'Brickell', 'languageCode': 'en'}",25.7638264,-80.19543019999999,7
"{'latitude': 25.771324, 'longitude': -80.13498100000001}","{'text': 'Washington Av & 2 St', 'languageCode': 'en'}",25.771324,-80.13498100000001,42
"{'latitude': 25.774986, 'longitude': -80.13392499999999}","{'text': 'Washington Av & 5 St', 'languageCode': 'en'}",25.774986,-80.13392499999999,19
"{'latitude': 25.8328614, 'longitude': -80.1846513}","{'text': 'Vive Zen', 'languageCode': 'en'}",25.8328614,-80.1846513,47
"{'latitude': 25.687934600000002, 'longitude': -80.3189242}","{'text': 'Aloft Miami Dadeland', 'languageCode': 'en'}",25.687934600000002,-80.3189242,37
"{'latitude': 25.779042, 'longitude': -80.2880457}","{'text': 'Hampton Inn & Suites by Hilton Miami Airport South Blue Lagoon', 'languageCode': 'en'}",25.779042,-80.2880457,17
"{'latitude': 25.781211700000004, 'longitude': -80.2649667}","{'text': 'Sonesta Miami Airport', 'languageCode': 'en'}",25.781211700000004,-80.2649667,34
"{'latitude': 25.781769999999998, 'longitude': -80.2649323}","{'text': 'Regency Miami Airport by Sonesta', 'languageCode': 'en'}",25.781769999999998,-80.2649323,34
"{'latitude': 25.871251599999997, 'longitude': -80.12220160000001}","{'text': 'Beach Place', 'languageCode': 'en'}",25.871251599999997,-80.12220160000001,11
"{'latitude': 25.6860862, 'longitude': -80.3147798}","{'text': 'Courtyard by Marriott Miami Dadeland', 'languageCode': 'en'}",25.6860862,-80.3147798,29
"{'latitude': 25.685866299999997, 'longitude': -80.313626}","{'text': 'Miami Marriott Dadeland', 'languageCode': 'en'}",25.685866299999997,-80.313626,29
"{'latitude': 25.7275563, 'longitude': -80.2419389}","{'text': 'Mr. C Miami - Coconut Grove', 'languageCode': 'en'}",25.7275563,-80.2419389,35
"{'latitude': 25.8340267, 'longitude': -80.1843174}","{'text': 'Shalimar Motel', 'languageCode': 'en'}",25.8340267,-80.1843174,47
"{'latitude': 25.8787666, 'longitude': -80.1682883}","{'text': 'Sun N Surf Inn', 'languageCode': 'en'}",25.8787666,-80.1682883,3
"{'latitude': 25.878803899999998, 'longitude': -80.1682156}","{'text': 'Nexx Motel - Biscayne', 'languageCode': 'en'}",25.878803899999998,-80.1682156,3
"{'latitude': 25.936558599999998, 'longitude': -80.1208875}","{'text': 'Solé Miami, A Noble House Resort', 'languageCode': 'en'}",25.936558599999998,-80.1208875,22
"{'latitude': 25.936940800000002, 'longitude': -80.120708}","{'text': 'DoubleTree Resort & Spa by Hilton Hotel Ocean Point - North Miami Beach', 'languageCode': 'en'}",25.936940800000002,-80.120708,22
"{'latitude': 25.764638800000004, 'longitude': -80.19289549999999}","{'text': 'citizenM Miami Brickell Hotel', 'languageCode': 'en'}",25.764638800000004,-80.19289549999999,7
"{'latitude': 25.7610806, 'longitude': -80.19889169999999}","{'text': 'Extended Stay America Premier Suites - Miami - Downtown Brickell - Cruise Port', 'languageCode': 'en'}",25.7610806,-80.19889169999999,8
"{'latitude': 25.7616798, 'longitude': -80.1917902}","{'text': 'Little Havana', 'languageCode': 'en'}",25.7616798,-80.1917902,9
"{'latitude': 25.787099899999998, 'longitude': -80.1320058}","{'text': 'Kasa El Paseo Miami Beach', 'languageCode': 'en'}",25.787099899999998,-80.1320058,49
"{'latitude': 25.8127365, 'longitude': -80.1226222}","{'text': 'The Confidante Miami Beach - The Unbound Collection by Hyatt', 'languageCode': 'en'}",25.8127365,-80.1226222,15
"{'latitude': 25.866499299999997, 'longitude': -80.1224807}","{'text': 'The Donovan at Miami Beach', 'languageCode': 'en'}",25.866499299999997,-80.1224807,12
"{'latitude': 25.936982699999998, 'longitude': -80.1207388}","{'text': 'Hotel Beatiful Studio Ocean View', 'languageCode': 'en'}",25.936982699999998,-80.1207388,22
"{'latitude': 25.7701767, 'longitude': -80.1340999}","{'text': 'The Mercury Hotel', 'languageCode': 'en'}",25.7701767,-80.1340999,42
"{'latitude': 25.778971, 'longitude': -80.13220500000001}","{'text': 'Hotel Shelley', 'languageCode': 'en'}",25.778971,-80.13220500000001,27
"{'latitude': 25.773654699999998, 'longitude': -80.13396809999999}","{'text': 'Deco Mode Hotel', 'languageCode': 'en'}",25.773654699999998,-80.13396809999999,36
"{'latitude': 25.7734789, 'longitude': -80.1346118}","{'text': 'Villa Italia South Beach Miami', 'languageCode': 'en'}",25.7734789,-80.1346118,36
"{'latitude': 25.7848649, 'longitude': -80.13221060000001}","{'text': 'Casa Boutique Hotel', 'languageCode': 'en'}",25.7848649,-80.13221060000001,14
"{'latitude': 25.784381099999997, 'longitude': -80.1300461}","{'text': 'Cavalier South Beach Hotel', 'languageCode': 'en'}",25.784381099999997,-80.1300461,14
"{'latitude': 25.7846028, 'longitude': -80.1310699}","{'text': 'Suites On South Beach', 'languageCode': 'en'}",25.7846028,-80.1310699,14
"{'latitude': 25.815511899999997, 'longitude': -80.12225509999999}","{'text': 'Radisson Resort Miami Beach', 'languageCode': 'en'}",25.815511899999997,-80.12225509999999,15
"{'latitude': 25.814245600000003, 'longitude': -80.1225724}","{'text': 'Lexington by Hotel RL Miami Beach', 'languageCode': 'en'}",25.814245600000003,-80.1225724,15
"{'latitude': 25.8120516, 'longitude': -80.12354909999999}","{'text': 'Circa 39 Hotel', 'languageCode': 'en'}",25.8120516,-80.12354909999999,15
"{'latitude': 25.8150119, 'longitude': -80.1223383}","{'text': 'Holiday Inn Miami Beach-Oceanfront, an IHG Hotel', 'languageCode': 'en'}",25.8150119,-80.1223383,15
"{'latitude': 25.812731799999998, 'longitude': -80.1234013}","{'text': 'Hampton Inn Miami Beach - Mid Beach', 'languageCode': 'en'}",25.812731799999998,-80.1234013,15
"{'latitude': 25.813332, 'longitude': -80.122508}","{'text': 'Best Western Plus Atlantic Beach Resort', 'languageCode': 'en'}",25.813332,-80.122508,15
"{'latitude': 25.812034099999998, 'longitude': -80.1228024}","{'text': 'Cadillac Hotel & Beach Club, Autograph Collection', 'languageCode': 'en'}",25.812034099999998,-80.1228024,15
"{'latitude': 25.7785673, 'longitude': -80.1322659}","{'text': 'Posh Hostel South Beach', 'languageCode': 'en'}",25.7785673,-80.1322659,27
"{'latitude': 25.7868055, 'longitude': -80.13202900000002}","{'text': 'Esmé Miami Beach', 'languageCode': 'en'}",25.7868055,-80.13202900000002,49
"{'latitude': 25.7851404, 'longitude': -80.13263049999999}","{'text': 'Casita Drexel', 'languageCode': 'en'}",25.7851404,-80.13263049999999,14
"{'latitude': 25.782406899999998, 'longitude': -80.1316032}","{'text': 'Ocean Reef Suites', 'languageCode': 'en'}",25.782406899999998,-80.1316032,33
"{'latitude': 25.787427899999997, 'longitude': -80.13096929999999}","{'text': 'Axel Beach Miami · South Beach', 'languageCode': 'en'}",25.787427899999997,-80.13096929999999,49
"{'latitude': 25.7841602, 'longitude': -80.13006630000001}","{'text': 'Cardozo South Beach', 'languageCode': 'en'}",25.7841602,-80.13006630000001,14
"{'latitude': 25.837336, 'longitude': -80.2084189}","{'text': 'The Neighborhood Islands Grubb', 'languageCode': 'en'}",25.837336,-80.2084189,32
"{'latitude': 25.824823199999997, 'longitude': -80.2795415}","{'text': 'Blanche Morton City Of Hialeah Neighborhood Service Center', 'languageCode': 'en'}",25.824823199999997,-80.2795415,25
"{'latitude': 25.814484500000002, 'longitude': -80.1226195}","{'text': 'Mid-Beach', 'languageCode': 'en'}",25.814484500000002,-80.1226195,15
"{'latitude': 25.836901599999997, 'longitude': -80.208534}","{'text': 'Liberty Neighborhood Pharmacy', 'languageCode': 'en'}",25.836901599999997,-80.208534,32
"{'latitude': 25.788584699999998, 'longitude': -80.19378329999999}","{'text': 'Town Square', 'languageCode': 'en'}",25.788584699999998,-80.19378329999999,5
"{'latitude': 25.7802717, 'longitude': -80.1336773}","{'text': 'Flamingo Park Neighborhood Association', 'languageCode': 'en'}",25.7802717,-80.1336773,27
"{'latitude': 25.8006718, 'longitude': -80.25933239999999}","{'text': '3901 NW 28th St Parking', 'languageCode': 'en'}",25.8006718,-80.25933239999999,20
"{'latitude': 25.865897999999998, 'longitude': -80.121505}","{'text': 'Miami Beach Parking Lot', 'languageCode': 'en'}",25.865897999999998,-80.121505,12
"{'latitude': 25.869479199999997, 'longitude': -80.12162599999999}","{'text': 'Parking', 'languageCode': 'en'}",25.869479199999997,-80.12162599999999,13
"{'latitude': 25.6881143, 'longitude': -80.3125787}","{'text': 'SP+ Parking', 'languageCode': 'en'}",25.6881143,-80.3125787,1
"{'latitude': 25.7031293, 'longitude': -80.29413679999999}","{'text': 'SP+ Parking', 'languageCode': 'en'}",25.7031293,-80.29413679999999,38
"{'latitude': 25.801220599999997, 'longitude': -80.2613839}","{'text': ""Park 'N Fly"", 'languageCode': 'en'}",25.801220599999997,-80.2613839,20
"{'latitude': 25.7991648, 'longitude': -80.26040189999999}","{'text': 'Park to Go MIA', 'languageCode': 'en'}",25.7991648,-80.26040189999999,20
"{'latitude': 25.7903332, 'longitude': -80.18650389999999}","{'text': 'KCP PARKING LOT', 'languageCode': 'en'}",25.7903332,-80.18650389999999,41
"{'latitude': 25.7034804, 'longitude': -80.2951497}","{'text': 'SP+ Parking', 'languageCode': 'en'}",25.7034804,-80.2951497,38
"{'latitude': 25.688106899999998, 'longitude': -80.3124529}","{'text': 'Parking', 'languageCode': 'en'}",25.688106899999998,-80.3124529,1
"{'latitude': 25.781087799999998, 'longitude': -80.2648849}","{'text': 'Parking', 'languageCode': 'en'}",25.781087799999998,-80.2648849,34
"{'latitude': 25.7993132, 'longitude': -80.2618049}","{'text': 'Tropical Airport Parking | Miami', 'languageCode': 'en'}",25.7993132,-80.2618049,20
"{'latitude': 25.7989277, 'longitude': -80.2606495}","{'text': 'Arow airport parking', 'languageCode': 'en'}",25.7989277,-80.2606495,20
"{'latitude': 25.801050999999998, 'longitude': -80.261214}","{'text': '3981 NW 28th St Parking', 'languageCode': 'en'}",25.801050999999998,-80.261214,20
"{'latitude': 25.7999416, 'longitude': -80.2607286}","{'text': '4021 NW 26th St Parking', 'languageCode': 'en'}",25.7999416,-80.2607286,20
"{'latitude': 25.685240999999998, 'longitude': -80.3143061}","{'text': 'Executive Valet Parking Solutions', 'languageCode': 'en'}",25.685240999999998,-80.3143061,29
"{'latitude': 25.688050999999998, 'longitude': -80.3195011}","{'text': 'Indigo', 'languageCode': 'en'}",25.688050999999998,-80.3195011,37
"{'latitude': 25.702692199999998, 'longitude': -80.2943318}","{'text': 'South Miami hospital visitors parking', 'languageCode': 'en'}",25.702692199999998,-80.2943318,38
"{'latitude': 25.7031305, 'longitude': -80.2942595}","{'text': '6280 Sunset Dr Garage', 'languageCode': 'en'}",25.7031305,-80.2942595,38
"{'latitude': 25.833005600000003, 'longitude': -80.1839195}","{'text': '6150 Biscayne Blvd Parking', 'languageCode': 'en'}",25.833005600000003,-80.1839195,47
"{'latitude': 25.8911642, 'longitude': -80.1781944}","{'text': '1000 NE 126th St Parking', 'languageCode': 'en'}",25.8911642,-80.1781944,39
"{'latitude': 25.8911715, 'longitude': -80.1772476}","{'text': '1055 NE 125th St Parking', 'languageCode': 'en'}",25.8911715,-80.1772476,39
"{'latitude': 25.8682911, 'longitude': -80.12303759999999}","{'text': 'Miami Beach Parking Lot', 'languageCode': 'en'}",25.8682911,-80.12303759999999,13
"{'latitude': 25.8912294, 'longitude': -80.17693109999999}","{'text': '1065 NE 125th St Parking', 'languageCode': 'en'}",25.8912294,-80.17693109999999,39
"{'latitude': 25.8911739, 'longitude': -80.1776794}","{'text': '1035 NE 125th St Parking', 'languageCode': 'en'}",25.8911739,-80.1776794,39
"{'latitude': 25.8911474, 'longitude': -80.1779396}","{'text': '1005 NE 125th St Parking', 'languageCode': 'en'}",25.8911474,-80.1779396,39
"{'latitude': 25.9256782, 'longitude': -80.1595136}","{'text': 'Revolution Parking & Guest Services, LLC', 'languageCode': 'en'}",25.9256782,-80.1595136,40
"{'latitude': 25.733070299999998, 'longitude': -80.2348325}","{'text': 'LAZ Parking - First Citizens Bank', 'languageCode': 'en'}",25.733070299999998,-80.2348325,26
"{'latitude': 25.7333125, 'longitude': -80.233882}","{'text': 'SP+ Parking', 'languageCode': 'en'}",25.7333125,-80.233882,26
"{'latitude': 25.7287061, 'longitude': -80.2421785}","{'text': 'Coco Walk Parking', 'languageCode': 'en'}",25.7287061,-80.2421785,35
"{'latitude': 25.728729599999998, 'longitude': -80.2419383}","{'text': 'The Lot', 'languageCode': 'en'}",25.728729599999998,-80.2419383,35
"{'latitude': 25.727198899999998, 'longitude': -80.24266879999999}","{'text': 'Grove Front Lot', 'languageCode': 'en'}",25.727198899999998,-80.24266879999999,35
"{'latitude': 25.7276167, 'longitude': -80.2420921}","{'text': 'Ampco System Parking', 'languageCode': 'en'}",25.7276167,-80.2420921,35
"{'latitude': 25.7271668, 'longitude': -80.2420106}","{'text': '2750 McFarlane Rd Parking', 'languageCode': 'en'}",25.7271668,-80.2420106,35
"{'latitude': 25.7279628, 'longitude': -80.2417858}","{'text': 'Public parking', 'languageCode': 'es'}",25.7279628,-80.2417858,35
"{'latitude': 25.7271839, 'longitude': -80.24267499999999}","{'text': '3427 Main Hwy Parking', 'languageCode': 'en'}",25.7271839,-80.24267499999999,35
"{'latitude': 25.763960299999997, 'longitude': -80.1940546}","{'text': 'Parking', 'languageCode': 'en'}",25.763960299999997,-80.1940546,7
"{'latitude': 25.765230499999998, 'longitude': -80.1963363}","{'text': 'Brickell View Terrace Garage', 'languageCode': 'en'}",25.765230499999998,-80.1963363,7
"{'latitude': 25.766654600000003, 'longitude': -80.1926702}","{'text': 'Parking', 'languageCode': 'en'}",25.766654600000003,-80.1926702,28
"{'latitude': 25.764292299999997, 'longitude': -80.1946625}","{'text': 'Parking', 'languageCode': 'en'}",25.764292299999997,-80.1946625,7
"{'latitude': 25.868536, 'longitude': -80.12173709999999}","{'text': 'Parking za North Beach Oceanside Park', 'languageCode': 'en'}",25.868536,-80.12173709999999,13
"{'latitude': 25.761376199999997, 'longitude': -80.1908606}","{'text': 'SP+ Parking', 'languageCode': 'en'}",25.761376199999997,-80.1908606,9
"{'latitude': 25.7672837, 'longitude': -80.1922879}","{'text': 'SP+ Parking', 'languageCode': 'en'}",25.7672837,-80.1922879,28
"{'latitude': 25.7621568, 'longitude': -80.19067}","{'text': 'SP+ Parking', 'languageCode': 'en'}",25.7621568,-80.19067,9
"{'latitude': 25.762184299999998, 'longitude': -80.1918958}","{'text': 'Miami Parking Inc.', 'languageCode': 'en'}",25.762184299999998,-80.1918958,9
"{'latitude': 25.764144599999998, 'longitude': -80.1927257}","{'text': 'Parking FI', 'languageCode': 'es'}",25.764144599999998,-80.1927257,7
"{'latitude': 25.7621953, 'longitude': -80.1898819}","{'text': 'Sabadell Financial Center Parking', 'languageCode': 'en'}",25.7621953,-80.1898819,9
"{'latitude': 25.7645917, 'longitude': -80.194611}","{'text': 'Mary Brickell Village Parking Office', 'languageCode': 'en'}",25.7645917,-80.194611,7
"{'latitude': 25.766914300000003, 'longitude': -80.1911911}","{'text': 'SP+ Parking', 'languageCode': 'en'}",25.766914300000003,-80.1911911,28
"{'latitude': 25.764011099999998, 'longitude': -80.1934112}","{'text': 'Camden Brickell Apartments Parking', 'languageCode': 'en'}",25.764011099999998,-80.1934112,7
"{'latitude': 25.761920999999997, 'longitude': -80.1929242}","{'text': 'Parking', 'languageCode': 'es'}",25.761920999999997,-80.1929242,9
